place_name,google_id,place_id,reviews_link,reviews_per_score,rating,autor_link,autor_name,autor_id,autor_image,review_text,review_img_url,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/111966963841190942369?hl=en-US,Kanaan Moody,1.11967E+20,https://lh4.googleusercontent.com/-v8v3oWfzbGw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl3WkkrGnEOy7P924d1lXmjSEA3EQ/c0x00000000-cc-rp/photo.jpg,"Pleasantly surprised! I spoke with Rhianon over the phone, and she had a genuine interest in helping answer my questions, and remained highly professional throughout the call. Would definitely recommend to anyone looking for property management in the area.",https://lh4.googleusercontent.com/-v8v3oWfzbGw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl3WkkrGnEOy7P924d1lXmjSEA3EQ/c0x00000000-cc-rp/photo.jpg,Thanks so much for taking the time to leave us a review! I have passed your kind words on to Rhiannon. :),1607703643,12/11/2020 16:20,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111966963841190942369!2s0x0:0x5128947692f84cc0?hl=en-US,5,1607688356,12/11/2020 12:05,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/103809682188411883138?hl=en-US,Laker Nation,1.0381E+20,https://lh3.googleusercontent.com/-4ADc6n_aROQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucltHgnbTEU_rHUuNFzOJT1jW4950g/c0x00000000-cc-rp/photo.jpg,"I have been living in this neighborhood for over 30 years never had an issue with the management never asked for anything or gave them a problem, but during this Covid pandemic that we are dealing with I spoke to N. Woolford to ask if I could get some help on some late fees that I received but they denied my request wasn’t helpful or didn’t even give me an alternative or meet me halfway very sad in this type of economy and situation going on right now I thought they would have been more helpful and understanding but it was the opposite cold shoulder I had to email them back to see what was going on with my request finally they emailed me back and said board members have denied your request! Sad!",https://lh3.googleusercontent.com/-4ADc6n_aROQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucltHgnbTEU_rHUuNFzOJT1jW4950g/c0x00000000-cc-rp/photo.jpg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103809682188411883138!2s0x0:0x5128947692f84cc0?hl=en-US,1,1614259604,2/25/2021 13:26,1,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/107651362210444516133?hl=en-US,Shravu Naidu,1.07651E+20,https://lh5.googleusercontent.com/-lbvXEERtWgI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmfKkKmsYvb_ptv1hBlTDMUSmUNwA/c0x00000000-cc-rp/photo.jpg,"Great experience. Becky Miller was the person who helped me. Very knowledgeable, kind and just awesome. I highly recommend them!",https://lh5.googleusercontent.com/-lbvXEERtWgI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmfKkKmsYvb_ptv1hBlTDMUSmUNwA/c0x00000000-cc-rp/photo.jpg,We appreciate our homeowners and work diligently to meet their expectations. Thank you for your review! I have passed your kind words on to Becky. :),1611949997,1/29/2021 19:53,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107651362210444516133!2s0x0:0x5128947692f84cc0?hl=en-US,5,1611329337,1/22/2021 15:28,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/107758526441517041155?hl=en-US,William Stack,1.07759E+20,https://lh5.googleusercontent.com/-L-AKNH3lNLE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmnLhagay7GmefXeRTgJIyw15CMCA/c0x00000000-cc-rp/photo.jpg,I was pleasantly surprised with my experience. Rhianin was extremely helpful walking me through the work order process. In addition she was super nice and remained professional despite me accidentally calling her Rhianna a couple times. I recommend you give them a try.,https://lh5.googleusercontent.com/-L-AKNH3lNLE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmnLhagay7GmefXeRTgJIyw15CMCA/c0x00000000-cc-rp/photo.jpg,She is wonderful by any name!  Rhiannon is a shining star in our customer service department and she works hard to make life easy for those who call.  Thanks so much for taking the time to leave us a review!!  I made sure to pass your kind words on to her too.,1606939685,12/2/2020 20:08,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107758526441517041155!2s0x0:0x5128947692f84cc0?hl=en-US,5,1606780264,11/30/2020 23:51,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/114627255697053680438?hl=en-US,Retro Soul,1.14627E+20,https://lh3.googleusercontent.com/a-/AOh14Gga778JmVuVaWHK_jDx_44kVM5DdkmxSLF7j9upiQ=c0x00000000-cc-rp,"A few days ago I called you all and spoke to Ms.Becky. She was awesome and gave me
practical feedback on my living concerns and the governing documents I needed. She's super kind and patient and I felt like she actually cared as opposed to just telling me whatever so she could move on, as I've experienced before with other businesses. So I wanted to highlight my experience here today, thanks again.",https://lh3.googleusercontent.com/a-/AOh14Gga778JmVuVaWHK_jDx_44kVM5DdkmxSLF7j9upiQ,We appreciate our homeowners and work diligently to meet their expectations. Becky exemplifies what we expect from our team. I have passed on your kind words. Thank you for your review!,1608048357,12/15/2020 16:05,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s114627255697053680438!2s0x0:0x5128947692f84cc0?hl=en-US,5,1607883906,12/13/2020 18:25,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/102544818735766514672?hl=en-US,Randy Holloway,1.02545E+20,https://lh4.googleusercontent.com/-8VtT9u5ZYUg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucloOA_qkXmfLL3qOVW-g_E_o6bu_w/c0x00000000-cc-rp/photo.jpg,"I have been involved with several Property Management companies over the past decade and have found that Community Managers are the key to a successful relationship. Reem Rakes is first class in every respect, from responding quickly to our concerns, to helping our board through a myriad of issues that go beyond the normal call of duty. Should you choose William Douglas, make sure you ask for her.",https://lh4.googleusercontent.com/-8VtT9u5ZYUg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucloOA_qkXmfLL3qOVW-g_E_o6bu_w/c0x00000000-cc-rp/photo.jpg,We appreciate our board members greatly and work diligently to meet their expectations. Reem exemplifies what we expect from our association managers. I have passed on your kind words. Thank you for your review!,1608305057,12/18/2020 15:24,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s102544818735766514672!2s0x0:0x5128947692f84cc0?hl=en-US,5,1608254134,12/18/2020 1:15,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/109107927192249472636?hl=en-US,lateefah holley,1.09108E+20,https://lh6.googleusercontent.com/-JmYkVfmqmE0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl3CIHJqFzGm1L3wa8yxjFCGbj7-g/c0x00000000-cc-rp/photo.jpg,I would just like to inform William Douglas of the quality service that Becky Miller provides. She is very pleasant and professional. She is definitely an asset to your company.,https://lh6.googleusercontent.com/-JmYkVfmqmE0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl3CIHJqFzGm1L3wa8yxjFCGbj7-g/c0x00000000-cc-rp/photo.jpg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s109107927192249472636!2s0x0:0x5128947692f84cc0?hl=en-US,5,1608322041,12/18/2020 20:07,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/118208188907680950700?hl=en-US,Jennifer Bailey,1.18208E+20,https://lh5.googleusercontent.com/-c4wtqkdYxGE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclpojv-Deoiqeay7maUP4gSlJREmg/c0x00000000-cc-rp/photo.jpg,"I recently had the pleasure of conversating with Ms. Becky who helped me tremendously over the phone. She was very professional, helpful and patient. I appreciate how she took her time to answer all my questions. I highly recommend her..",https://lh5.googleusercontent.com/-c4wtqkdYxGE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclpojv-Deoiqeay7maUP4gSlJREmg/c0x00000000-cc-rp/photo.jpg,We appreciate our homeowners and work diligently to meet their expectations. Thank you for your review!,1607093515,12/4/2020 14:51,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s118208188907680950700!2s0x0:0x5128947692f84cc0?hl=en-US,5,1607046962,12/4/2020 1:56,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/101541802540059856800?hl=en-US,M. Guzman,1.01542E+20,https://lh3.googleusercontent.com/-g4HZRDZOPvE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck1NMlgXDRtL9k8D69dFz-rh2fkew/c0x00000000-cc-rp/photo.jpg,I've recently spoke with Ms. Becky over the phone and she was very kind and helpful. She sent me my requested items in a timely manner. This company is lucky to have her.,https://lh3.googleusercontent.com/-g4HZRDZOPvE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck1NMlgXDRtL9k8D69dFz-rh2fkew/c0x00000000-cc-rp/photo.jpg,"Thank you for taking the time to leave us a review! I have passed your kind words on to Becky and I completely agree, we are lucky to have her! :)",1606943938,12/2/2020 21:18,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101541802540059856800!2s0x0:0x5128947692f84cc0?hl=en-US,5,1606010112,11/22/2020 1:55,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/100379074068046984496?hl=en-US,Becky Guzman,1.00379E+20,https://lh3.googleusercontent.com/a-/AOh14GjzAYkZ8yGFppIYDIWCV-1wM0YNvXKBjU-S8GpPPEA=c0x00000000-cc-rp,I've recently had the pleasure of speaking to Becky Miller over the phone. She was very helpful. she help me understand the difference in sub and master HOAs. I am new to this and she was patient enough to answer all my questions.,https://lh3.googleusercontent.com/a-/AOh14GjzAYkZ8yGFppIYDIWCV-1wM0YNvXKBjU-S8GpPPEA,We appreciate our homeowners and work diligently to meet their expectations. Thank you for your review! I have passed your kind words on to Becky. :),1608302655,12/18/2020 14:44,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s100379074068046984496!2s0x0:0x5128947692f84cc0?hl=en-US,5,1608178671,12/17/2020 4:17,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/111617539354953188050?hl=en-US,Tara Webb,1.11618E+20,https://lh3.googleusercontent.com/-oU6sYRrZ_zE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmX1OKrZWyvgNb3P_cjysBGFePamg/c0x00000000-cc-rp/photo.jpg,Amanda Sherwood has always been so helpful and responsive whenever I have needed her assistance. She is a great employee who goes above and beyond to help homeowners and coworkers!,https://lh3.googleusercontent.com/-oU6sYRrZ_zE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmX1OKrZWyvgNb3P_cjysBGFePamg/c0x00000000-cc-rp/photo.jpg,Thanks so much for taking the time to leave us a review! I have passed your kind words on to Amanda. :),1607627196,12/10/2020 19:06,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111617539354953188050!2s0x0:0x5128947692f84cc0?hl=en-US,5,1607611942,12/10/2020 14:52,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/110962724449731019913?hl=en-US,stephanie vazquez,1.10963E+20,https://lh3.googleusercontent.com/-dZnttnUCILU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucntPIwEn0m21QeIri53fz8FHre2pg/c0x00000000-cc-rp/photo.jpg,"I am thankful to have had the pleasure of speaking with Becky. She was incredibly kind, helpful, patient & professional! I believe it shouldn’t go unnoticed. Thank you Becky.",https://lh3.googleusercontent.com/-dZnttnUCILU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucntPIwEn0m21QeIri53fz8FHre2pg/c0x00000000-cc-rp/photo.jpg,We appreciate our homeowners and work diligently to meet their expectations. Thank you for your review!,1607093290,12/4/2020 14:48,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110962724449731019913!2s0x0:0x5128947692f84cc0?hl=en-US,5,1607033854,12/3/2020 22:17,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/113243749009169407226?hl=en-US,Mleane Neufville,1.13244E+20,https://lh3.googleusercontent.com/a-/AOh14Gh-mE1-v4RbbELLCAEPoOLNZjzDq3pIpbKG8zqACQ=c0x00000000-cc-rp,"I personally wants to tell Ms. Kathy Fitch in Accounting thank you. Her service made my day, she was kind, understanding and extremely helpful. I don’t know how else I can thank you. I appreciate you and what you did for me today. Thank you. Thank you.",https://lh3.googleusercontent.com/a-/AOh14Gh-mE1-v4RbbELLCAEPoOLNZjzDq3pIpbKG8zqACQ,Thanks so much for taking the time to leave us a review! I have passed your kind words on to Kathy. :),1607092928,12/4/2020 14:42,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113243749009169407226!2s0x0:0x5128947692f84cc0?hl=en-US,5,1607024795,12/3/2020 19:46,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/111395239251861325497?hl=en-US,Kimberly Lingerfeldt,1.11395E+20,https://lh3.googleusercontent.com/a-/AOh14GgfMVcSCi4HD2deI7j9s7IFIluCLNy1_rtKp_m7=c0x00000000-cc-rp,After talking with Mrs. Woody on the phone I am more than happy to say that my interaction with her was one that was not only profession but also pleasant.  She was able to answer all my question and concerns. If i have to call again I will make sure to request her!,https://lh3.googleusercontent.com/a-/AOh14GgfMVcSCi4HD2deI7j9s7IFIluCLNy1_rtKp_m7,We appreciate our homeowners and work diligently to meet their expectations. Savannah exemplifies what we expect from our association managers. I have passed on your kind words. Thank you for your review!,1606940077,12/2/2020 20:14,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111395239251861325497!2s0x0:0x5128947692f84cc0?hl=en-US,5,1606774368,11/30/2020 22:12,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/106546373877126987641?hl=en-US,Alexandria Cason,1.06546E+20,https://lh3.googleusercontent.com/a-/AOh14GiunG8PtkxDfVWysaMyqwbfF9Gmix3XORLLzjE8og=c0x00000000-cc-rp,I must say I recently got the pleasure of speaking with Cristina Ponce and it was a breath of fresh air. She has an wonderful personality and great attitude. I look forward to speaking to her again. :),https://lh3.googleusercontent.com/a-/AOh14GiunG8PtkxDfVWysaMyqwbfF9Gmix3XORLLzjE8og,We think Cristina is pretty great too!  Thanks so much for leaving us a review.  I have passed your kind words on to her!,1606936458,12/2/2020 19:14,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s106546373877126987641!2s0x0:0x5128947692f84cc0?hl=en-US,5,1606876544,12/2/2020 2:35,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/102379953471735801111?hl=en-US,Ty June,1.0238E+20,https://lh3.googleusercontent.com/-X8j-B_VrBgM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmslFd1jtt3UeLdxCoRIp1R5XPflQ/c0x00000000-cc-rp/photo.jpg,"I meet Kimberly.She is very nice & friendly. There was alot going on, but she was able to help me with everything I needed. She's great at communicating.",https://lh3.googleusercontent.com/-X8j-B_VrBgM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmslFd1jtt3UeLdxCoRIp1R5XPflQ/c0x00000000-cc-rp/photo.jpg,Thanks so much for taking the time to leave us a review.  I have passed your kind words on to Kimberly! :),1606940335,12/2/2020 20:18,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s102379953471735801111!2s0x0:0x5128947692f84cc0?hl=en-US,4,1606772105,11/30/2020 21:35,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/113208836188268435811?hl=en-US,Brooke Black,1.13209E+20,https://lh3.googleusercontent.com/a-/AOh14GiZabPyhozvXfKDlHW8ThscmibqlMjYJZZ1oZtS=c0x00000000-cc-rp,"I enjoyed speaking with Savannah Woody about the properties. She was very polite, energetic,  professional, and made sure I knew and understood everything there was I needed to know about the properties I was asking about. Thanks for speaking with me!",https://lh3.googleusercontent.com/a-/AOh14GiZabPyhozvXfKDlHW8ThscmibqlMjYJZZ1oZtS,Thanks so much for taking the time to leave us a review! I have passed your kind words on to Savannah. :),1607625001,12/10/2020 18:30,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113208836188268435811!2s0x0:0x5128947692f84cc0?hl=en-US,5,1607350491,12/7/2020 14:14,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/111569585039591594219?hl=en-US,Sti_ffy,1.1157E+20,https://lh3.googleusercontent.com/a-/AOh14GjzjoY6jCN_-HWdnL39a1e7VjNH7b-uLlW5cnpMIQ=c0x00000000-cc-rp-ba2,"Trying to figure out how to add an addition to our home, Reem Rakes, has been able to help and walk us through the architectural paperwork. She had gone above and beyond in making our request.  Otherwise it would have been a headache. Thanks team!",https://lh3.googleusercontent.com/a-/AOh14GjzjoY6jCN_-HWdnL39a1e7VjNH7b-uLlW5cnpMIQ,We appreciate our homeowners and work diligently to meet their expectations. Thank you for your review! I have passed your kind words on to Reem. :),1609774244,1/4/2021 15:30,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111569585039591594219!2s0x0:0x5128947692f84cc0?hl=en-US,5,1609461921,1/1/2021 0:45,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/114473151643048824258?hl=en-US,Stephanie Paradiso,1.14473E+20,https://lh4.googleusercontent.com/-9vWdVVTHl68/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckAv_pTlyCrealapzT-MgxxdfAbTg/c0x00000000-cc-rp/photo.jpg,"Huge shout out to Cristina Ponce! We connected with her when we looked at properties in Berewick and she was phenomenal! She was personable, funny, kind, and knowledgeable about both the community and area. Thank you!!",https://lh4.googleusercontent.com/-9vWdVVTHl68/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckAv_pTlyCrealapzT-MgxxdfAbTg/c0x00000000-cc-rp/photo.jpg,Thank you for taking the time to leave us a review! I have passed your kind words on to Cristina. :),1606944234,12/2/2020 21:23,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s114473151643048824258!2s0x0:0x5128947692f84cc0?hl=en-US,5,1605839932,11/20/2020 2:38,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/104124484094984933896?hl=en-US,Isabel Sanchez,1.04124E+20,https://lh3.googleusercontent.com/a-/AOh14Gjs6o-plq9HGF6TUz07nDDFJD8yg-MOXeCGQ2DV_g=c0x00000000-cc-rp,"Great experience. Cristina Ponce was the person who helped me. Very sweet, knowledgeable and just awesome. I highly recommend them!",https://lh3.googleusercontent.com/a-/AOh14Gjs6o-plq9HGF6TUz07nDDFJD8yg-MOXeCGQ2DV_g,Thanks so much for your kind words and for leaving us a review!,1606937256,12/2/2020 19:27,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s104124484094984933896!2s0x0:0x5128947692f84cc0?hl=en-US,5,1606788583,12/1/2020 2:09,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/111805115834072506539?hl=en-US,Donna Duke,1.11805E+20,https://lh3.googleusercontent.com/-D4NUDXw6TpU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl6b_3cc-egNUiZ5wDjhJVLWzij9A/c0x00000000-cc-rp/photo.jpg,Reem Rakes at William Douglas is an amazing property manager. We had several and finally finding her was a breathe of fresh air. She’s always professional even with the most difficult neighbors. As the President of the large HOA for 5 years I knew that I only had to ask her one time to do something and it was done and that took a lot off my plate. She’s extremely knowledgeable and always goes over and beyond. I could not imagine doing my job without her help.,https://lh3.googleusercontent.com/-D4NUDXw6TpU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl6b_3cc-egNUiZ5wDjhJVLWzij9A/c0x00000000-cc-rp/photo.jpg,"We strive to meet all our board expectations, to provide timely communication and accurate, informed advice.  Thank you so much for your kind review!",1607092399,12/4/2020 14:33,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111805115834072506539!2s0x0:0x5128947692f84cc0?hl=en-US,5,1607009414,12/3/2020 15:30,0,5.84809E+18
